QT1-PREBURN,,,,,,,,,,,,,,,,,,,,,,,,,,,Parametric
Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime,List of Failing Tests,Version,BMLB-Serial Number,BMLB-Vendor,BTY-Serial Number,BTY-Vendor,CAM-Serial Number,CAM-Vendor,CGS-Serial Number,CGS-Vendor,HSGA-Serial Number,HSGA-Vendor,MLB-Serial Number,MLB-Vendor,PEARL-Serial Number,PEARL-Vendor,VA_COMPASS_REVID,1K_ExtTone_SPK_to_Mic2_Frequency,1K_ExtTone_SPK_to_Mic2_Power,1kHz_ExtTone_SPK_to_Low_Power_Mic2_Frequency,1kHz_ExtTone_SPK_to_Low_Power_Mic2_Power,2K_Tone_SPK_to_MIC1_Low_Power_Frequency,2K_Tone_SPK_to_MIC1_Low_Power_Power,2K_Tone_SPK_to_MIC4_Low_Power_Frequency,2K_Tone_SPK_to_MIC4_Low_Power_Power,3K_Tone_SPK_to_MIC1_Frequency,3K_Tone_SPK_to_MIC1_Power,3K_Tone_SPK_to_MIC4_Frequency,3K_Tone_SPK_to_MIC4_Power,3K_Tone_TopSpk_to_Low_Power_MIC3_Frequency,3K_Tone_TopSpk_to_Low_Power_MIC3_Power,3K_Tone_TopSpk_to_MIC3_Frequency,3K_Tone_TopSpk_to_MIC3_Power,4K_Tone_HAC_to_Mic4_Frequency,4K_Tone_HAC_to_Mic4_Peak_Mag,ALS_CH1_Dark,ALS_CH1_LED,ALS_CH2_Dark,ALS_CH2_LED,ALS_CH3_Dark,ALS_CH3_LED,ALS_CH4_Dark,ALS_CH4_LED,ALS_CH5_Dark,ALS_CH5_LED,ALS_CHx_Dark_Fixture,Battery_Cell_ID,Battery_CFG_Version,Battery_CFG_Version_Check,Battery_Charge_Percentage,Battery_Current,Battery_Cycle_Count,Battery_Design_Capacity,Battery_DNVD1_Version,Battery_DNVD2_Version,Battery_Full_Charge_Capacity,Battery_FW_Version,Battery_FW_Version_Check,Battery_Lifetime_Max_Temp,Battery_Lifetime_Max_Voltage,Battery_Lifetime_Min_Temp,Battery_Lifetime_Min_Voltage,Battery_Nominal_Capacity,Battery_Qmax_Capacity,Battery_Remaining_Capacity,Battery_Voltage,CDCC_Slope_Compass_X,CDCC_Slope_Compass_Y,CDCC_Slope_Compass_Z,COOL_FLASH_light_intensity,COOL_FLASH_Off_light_intensity,COOL_FLASH_Register_Value,CVCC_Slope_Compass_X,CVCC_Slope_Compass_Y,CVCC_Slope_Compass_Z,Display_Compass_PostCalError_X,Display_Compass_PostCalError_Y,Display_Compass_PostCalError_Z,Display_Compass_PostCalErrorM,Display_Delta_Compass_X_Post,Display_Delta_Compass_Y_Post,Display_Delta_Compass_Z_Post,Display_Off_AVG_Compass_X_Post,Display_Off_AVG_Compass_Y_Post,Display_Off_AVG_Compass_Z_Post,Display_Off_Detect,Display_Off_STD_Compass_X_Post,Display_Off_STD_Compass_Y_Post,Display_Off_STD_Compass_Z_Post,Display_On_AVG_Compass_X_Post,Display_On_AVG_Compass_Y_Post,Display_On_AVG_Compass_Z_Post,Display_On_Detect,Display_On_STD_Compass_X_Post,Display_On_STD_Compass_Y_Post,Display_On_STD_Compass_Z_Post,Display_Slope_Compass_X_Post,Display_Slope_Compass_Y_Post,Display_Slope_Compass_Z_Post,Double_Click_Detect,FATAL ERROR Can't ping PDCA DCS nor GH: [ACTIVE]  Netwok not functioning,Fixture_ID_QT1,Flap_South_Hysteresis,Flap_South_Release_distance,Flap_South_Trigger_distance,Gecko_Buck_1V5_500mA regexProcess defaultKey,Gecko_Buck_1V5_iFixture_500mA,Gecko_Buck_1V5_iFixture_No_Load,Gecko_Buck_1V5_No_Load regexProcess defaultKey,Gecko_Buck_1V5_vBuck_500mA,Gecko_Buck_1V5_vBuck_No_Load,Gecko_Buck_1V9_500mA regexProcess defaultKey,Gecko_Buck_1V9_iFixture_500mA,Gecko_Buck_1V9_iFixture_No_Load,Gecko_Buck_1V9_No_Load regexProcess defaultKey,Gecko_Buck_1V9_vBuck_500mA,Gecko_Buck_1V9_vBuck_NoLoad,Gecko_Bypass_500mA regexProcess defaultKey,Gecko_Bypass_iFixture_500mA,Gecko_Bypass_vBypass_500mA,Gecko_Normal_3V3_250mA regexProcess defaultKey,Gecko_Normal_3V3_250mA regexProcess defaultKey-2,Gecko_Normal_3V3_iFixture_250mA,Gecko_Normal_3V3_iLDO_250mA,Gecko_Normal_3V3_vLDO_250mA,Gecko_off_Discharge_FET_OFF regexProcess defaultKey,Gecko_off_Discharge_FET_OFF regexProcess defaultKey-2,Gecko_Off_Discharge_FET_OFF_0mS_vOut,Gecko_Off_Discharge_FET_OFF_50mS_vOut,Gecko_Off_Discharge_FET_ON regexProcess defaultKey,Gecko_Off_Discharge_FET_ON regexProcess defaultKey-2,Gecko_Off_Discharge_FET_ON_0mS_vOut,Gecko_Off_Discharge_FET_ON_50mS_vOut,Juliet_IR_Test_LED_OFF,Juliet_IR_Test_LED_ON,MIXED_WARM/COOL_FLASH_light_intensity,MIXED_WARM/COOL_FLASH_Off_light_intensity,MIXED_WARM/COOL_FLASH_Register_Value,Penrose_AC_IR_Light_IR_CH_DC_Magnitude,Penrose_AC_IR_Light_IR_CH_Frequency,Penrose_AC_IR_Light_IR_CH_Power,Penrose_AC_IR_Light_IR_CH_SINAD,Penrose_AC_IR_Light_IR_CH_THD+N,Penrose_AC_IR_Light_Ratio,Penrose_AC_IR_Light_VIS_CH_DC_Magnitude,Penrose_AC_IR_Light_VIS_CH_Frequency,Penrose_AC_IR_Light_VIS_CH_Power,Penrose_AC_IR_Light_VIS_CH_SINAD,Penrose_AC_IR_Light_VIS_CH_THD+N,Penrose_AC_VIS_Light_IR_CH_DC_Magnitude,Penrose_AC_VIS_Light_IR_CH_Frequency,Penrose_AC_VIS_Light_IR_CH_Power,Penrose_AC_VIS_Light_IR_CH_SINAD,Penrose_AC_VIS_Light_IR_CH_THD+N,Penrose_AC_VIS_Light_Ratio,Penrose_AC_VIS_Light_VIS_CH_DC_Magnitude,Penrose_AC_VIS_Light_VIS_CH_Frequency,Penrose_AC_VIS_Light_VIS_CH_Power,Penrose_AC_VIS_Light_VIS_CH_SINAD,Penrose_AC_VIS_Light_VIS_CH_THD+N,Penrose_DC_Dark_IR_CH,Penrose_DC_Dark_Ratio,Penrose_DC_Dark_VIS_CH,Penrose_DC_VIS_Bright_Light_IR_CH,Penrose_DC_VIS_Bright_Light_Ratio,Penrose_DC_VIS_Bright_Light_VIS_CH,Penrose_DC_VIS_Low_Light_IR_CH,Penrose_DC_VIS_Low_Light_Ratio,Penrose_DC_VIS_Low_Light_VIS_CH,PMURinger,PROX_QT_DEV_ID,PROX_QT_NO_TARGET_AMB_AVE,PROX_QT_NO_TARGET_AMB_STD,PROX_QT_NO_TARGET_RAW_DIST_AVE,PROX_QT_NO_TARGET_RAW_DIST_STD,PROX_QT_NO_TARGET_REF_SIG_AVE,PROX_QT_NO_TARGET_REF_SIG_STD,PROX_QT_NO_TARGET_SIG_AVE,PROX_QT_NO_TARGET_SIG_STD,PROX_QT_REV_ID,PROX_QT_TARGET_AMB_AVE,PROX_QT_TARGET_AMB_STD,PROX_QT_TARGET_RAW_DIST_AVE,PROX_QT_TARGET_RAW_DIST_STD,PROX_QT_TARGET_REF_SIG_AVE,PROX_QT_TARGET_REF_SIG_STD,PROX_QT_TARGET_SIG_AVE,PROX_QT_TARGET_SIG_STD,SIM_CARD_Detect_QT1,Torch_On_IBUS_Post,Torch_On_VBUS_Off_AVG_Compass_X_Post,Torch_On_VBUS_Off_AVG_Compass_Y_Post,Torch_On_VBUS_Off_AVG_Compass_Z_Post,Torch_On_VBUS_Off_STD_Compass_X_Post,Torch_On_VBUS_Off_STD_Compass_Y_Post,Torch_On_VBUS_Off_STD_Compass_Z_Post,Torch_On_VBUS_On_AVG_Compass_X_Post,Torch_On_VBUS_On_AVG_Compass_Y_Post,Torch_On_VBUS_On_AVG_Compass_Z_Post,Torch_On_VBUS_On_STD_Compass_X_Post,Torch_On_VBUS_On_STD_Compass_Y_Post,Torch_On_VBUS_On_STD_Compass_Z_Post,Torch_VBUS_Delta_Compass_X_Post,Torch_VBUS_Delta_Compass_Y_Post,Torch_VBUS_Delta_Compass_Z_Post,Torch_VBUS_Slope_Compass_X_Post,Torch_VBUS_Slope_Compass_Y_Post,Torch_VBUS_Slope_Compass_Z_Post,VBUS_SlopeCompass_PostCalError_X,VBUS_SlopeCompass_PostCalError_Y,VBUS_SlopeCompass_PostCalError_Z,VBUS_SlopeCompass_PostCalErrorM,veridian_reset_counter_cfg_fw_updated,veridian_reset_counter_comm,veridian_reset_counter_hw,veridian_reset_counter_sw,veridian_reset_counter_wdt,veridian_reset_last_reason,WARM_FLASH_light_intensity,WARM_FLASH_Off_light_intensity,WARM_FLASH_Register_Value
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:47:57,2019-07-05 20:48:37,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.2,7.85,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26713,0,15,0.164947,500.9765619999999,0.40793,50.330538,-7.715125999999999,96.36923309528252,0.162022,500.9765619999999,0.423299,50.29097200000001,-7.713077,,,,,,,,,,,,,,,0.06794374125852332,7.720597632926616,0.8800321489201627,0.06577200623119761,7.727696877469399,0.851120421440962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:48:44,2019-07-05 20:49:24,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.02107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26505,0,15,0.164831,500.9765619999999,0.40811,50.69537200000001,-7.712389,96.36349469081085,0.161895,500.9765619999999,0.423511,50.67018099999999,-7.710404999999999,,,,,,,,,,,,,,,0.06796489810595441,7.731104558794947,0.8791098036390823,0.06569131073129797,7.736327001438393,0.8491278964692699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:49:32,2019-07-05 20:50:12,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26504,0,15,0.164626,500.9765619999999,0.408422,51.458736,-7.716931999999999,96.36162446943798,0.1616749999999999,500.9765619999999,0.423843,51.45349499999999,-7.714972999999999,,,,,,,,,,,,,,,0.06795983974278019,7.728590061436182,0.8793303720672617,0.06578597079068049,7.737610610627836,0.8502104086282337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:50:24,2019-07-05 20:51:02,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0.95,7.85,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26622,0,15,0.164856,500.9765619999999,0.408019,50.873795,-7.714192999999999,96.35884440896757,0.161897,500.9765619999999,0.423437,50.89820399999999,-7.712164999999999,,,,,,,,,,,,,,,0.06801960961677611,7.742381725802159,0.8785359857690154,0.06580713099637103,7.74357334615906,0.8498289879182516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:51:10,2019-07-05 20:51:50,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26587,0,15,0.164925,500.9765619999999,0.407922,50.54746899999999,-7.715727,96.35459602461292,0.161991,500.9765619999999,0.423355,50.58666999999999,-7.71365,,,,,,,,,,,,,,,0.06801202039328447,7.742217423603964,0.8784566058030595,0.06581530221865595,7.744351212608951,0.8498491405128795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:51:57,2019-07-05 20:52:37,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26682,0,15,0.164764,500.9765619999999,0.40817,50.88769999999999,-7.714681999999999,96.35127128346399,0.161781,500.9765619999999,0.423627,50.92469799999999,-7.71272,,,,,,,,,,,,,,,0.06800197695619603,7.748129841539,0.8776566519526587,0.06587809732493877,7.76816141318592,0.8480526320309878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:52:44,2019-07-05 20:53:24,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26587,0,15,0.164714,500.9765619999999,0.408217,50.28742499999999,-7.713017999999999,96.34962932192227,0.161738,500.9765619999999,0.423683,50.28082799999999,-7.711036,,,,,,,,,,,,,,,0.06802185067751254,7.749654277952894,0.8777404544487734,0.06582290295553228,7.759029341920737,0.8483393998770199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:53:32,2019-07-05 20:54:12,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26467,0,15,0.164624,500.9765619999999,0.408398,49.79373000000001,-7.712892,96.3509608011985,0.161653,500.9765619999999,0.423865,49.78831200000001,-7.710827,,,,,,,,,,,,,,,0.06802019204224774,7.749292990041313,0.8777599728086305,0.06585926133001763,7.755237059308475,0.8492230582554263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:54:20,2019-07-05 20:55:00,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.020935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.2,7.85,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26603,0,15,0.164645,500.9765619999999,0.408362,50.687312,-7.713791,96.34815024537562,0.161656,500.9765619999999,0.42384,50.648495,-7.711773,,,,,,,,,,,,,,,0.06804476391511172,7.754957866978287,0.8774356364314497,0.06579205781926611,7.756838679437723,0.8481813344097449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:55:08,2019-07-05 20:55:47,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.021055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26537,0,15,0.164665,500.9765619999999,0.408349,50.48077699999999,-7.712561,96.34644695800714,0.161678,500.9765619999999,0.423834,50.48022999999999,-7.710708,,,,,,,,,,,,,,,0.06801811467033769,7.7551350699256,0.8770719537060265,0.06582033835538215,7.767065988253736,0.8474285972968859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:56:02,2019-07-05 20:56:41,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.004259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.95,9.1,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18005,0,15,0.137237,500.9765619999999,0.459737,50.97565,-7.714546999999999,96.26044552206147,0.132998,500.9765619999999,0.477597,50.985722,-7.71279,,,,,,,,,,,,,,,0.06352975607201439,8.616265905089563,0.7373235316993623,0.06140266785193282,8.824481340440846,0.6958218334094786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:56:50,2019-07-05 20:57:28,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.00436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.7,8.85,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18103,0,15,0.137051,500.9765619999999,0.46007,51.992213,-7.713309,96.24714179021734,0.132748,500.9765619999999,0.478009,52.00845999999999,-7.711455,,,,,,,,,,,,,,,0.06357716917218581,8.610578488543839,0.7383611827796897,0.06140757206697822,8.815864246174886,0.6965575960816587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:57:37,2019-07-05 20:58:15,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.004325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.45,8.85,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18085,0,15,0.13813,500.9765619999999,0.458018,50.97458599999999,-7.713745,96.22186461401424,0.133809,500.9765619999999,0.476002,50.952213,-7.711934999999999,,,,,,,,,,,,,,,0.06362294367871335,8.602751539794129,0.7395650494427264,0.06137332139294172,8.785732188235757,0.6985567062369784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:58:24,2019-07-05 20:59:03,,AT_1.15.4_DVT_80MP.40_00,C07923700ATKYT92,Foxconn,F8Y921100UNLTDD2K,Sunwoda Electronics Co. Ltd.,DN891623YW5K91K36,LG Innotek,C399243007HLC2WAN,Foxconn - Hong Fu Jin Precision Industry,C399243000NLTWCAR,Foxconn - Hong Fu Jin Precision Industry,C0792350010LTPY3,Foxconn,C3992420037L8R0AA,Foxconn - Hong Fu Jin Precision Industry,Moly-25A,,,,,,,,,,,,,,,,,3999.023437,0.00453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1.95,9.1,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18058,0,15,0.136918,500.9765619999999,0.460304,51.77192,-7.714705999999999,96.22664386625804,0.132538,500.9765619999999,0.4783540000000001,51.775601,-7.712803,,,,,,,,,,,,,,,0.06353947708822083,8.617759133191809,0.7373085753057866,0.06132775716099514,8.810573884194026,0.6960699492120006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
